max_utility,utility_type,dc2_total_surplus,scale_param,mix_param,dc1_total_surplus,max,sb_total_surplus,goods_num,min
1.0,random,1.0,2.0,0.0,1.0,1.0,1.0,20,0.4407671525417746
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,20,0.3191108145573796
0.8915386702106903,cav,0.9808660771174377,2.0,0.0,0.9808660771174377,1.0,0.9253410367555426,20,0.39296096104964623
1.0,random,1.0,2.0,0.1,1.0,1.0,1.0,20,0.4610257790618391
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,20,0.39560277270913036
0.9385943367445453,cav,0.9158610629814857,2.0,0.1,0.9158610629814857,1.0,0.9709613787090352,20,0.4327161853206842
1.0,random,1.0,2.0,0.5,1.0,1.0,1.0,20,0.5247310026584374
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,20,0.4139240838527298
0.9002464632423766,cav,0.9408632040977809,2.0,0.5,0.9408632040977809,1.0,0.9002464632423766,20,0.4723872292968844
1.0,random,0.8900591098837355,2.0,0.8,0.8900591098837355,1.0,1.0,20,0.5012994109336454
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,20,0.40733259661306886
0.9007671818295336,cav,0.9744921878680278,2.0,0.8,0.9744921878680278,1.0,0.9007671818295336,20,0.4661446532889267
1.0,random,0.8899324283216513,5.0,0.0,0.8899324283216513,1.0,1.0,20,0.1737539944724992
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,20,0.15445808763126778
0.981069376702366,cav,0.8039367621967258,5.0,0.0,0.8039367621967258,1.0,0.9810693767023663,20,0.17046472305668114
1.0,random,0.6357589300117779,5.0,0.1,0.7478191756431928,1.0,1.0,20,0.15174354221754335
1.0,vex,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,1.0,20,0.14253680177941527
0.9908772503499818,cav,0.7976252121111628,5.0,0.1,0.7976252121111628,1.0,0.9908772503499818,20,0.1503592238708857
1.0,random,0.8770583131798461,5.0,0.5,0.8770583131798461,1.0,1.0,20,0.17913244613829946
1.0,vex,0.9999999999999999,5.0,0.5,0.9999999999999999,1.0,1.0,20,0.14534319858780567
0.967315148972041,cav,0.8223563637352518,5.0,0.5,0.8223563637352518,1.0,0.9830829858268292,20,0.17327752882199524
1.0,random,0.8382240615460219,5.0,0.8,0.8382240615460219,1.0,1.0,20,0.20227690300143414
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,20,0.18946001345068872
0.9873453042865127,cav,0.8071667564882101,5.0,0.8,0.8071667564882101,1.0,0.9873453042865127,20,0.19971715034408447
1.0,random,0.9934627199896474,1.0,0.0,0.9934627199896474,1.0,1.0,3,0.7150126676034539
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,3,0.6831047926011594
0.9690787561804163,cav,1.0,1.0,0.0,1.0,1.0,0.9690787561804163,3,0.6929035865743965
0.8642083445340554,random,1.0,1.0,0.1,1.0,1.0,0.8642083445340554,3,0.6548919468371495
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,3,0.6006656781948593
0.8642083445340554,cav,1.0,1.0,0.1,1.0,1.0,0.8642083445340554,3,0.6548919468371495
1.0,random,0.9727557359110393,1.0,0.5,0.9727557359110393,1.0,1.0,3,0.7523955439864289
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,3,0.7523955439864289
1.0,cav,0.9727557359110393,1.0,0.5,0.9727557359110393,1.0,1.0,3,0.7523955439864289
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,3,0.8608017595913499
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,3,0.8064814885044668
0.9454470799400357,cav,1.0,1.0,0.8,1.0,1.0,0.9454470799400357,3,0.8170384883922059
1.0,random,0.999170233644569,1.5,0.0,0.999170233644569,1.0,1.0,3,0.49199328519575736
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,3,0.37620808984142184
0.8962298515552842,cav,1.0,1.5,0.0,1.0,1.0,0.8962298515552842,3,0.44093906895719026
0.8550845176582869,random,1.0,1.5,0.1,1.0,1.0,0.8550845176582869,3,0.7172603698332652
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,3,0.40335148643181806
0.6966375888115102,cav,1.0,1.5,0.1,1.0,1.0,0.9475825891689201,3,0.58435221813989
1.0,random,1.0,1.5,0.5,1.0,1.0,1.0,3,0.2920638032890954
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,3,0.2920638032890954
1.0,cav,0.8390752080401538,1.5,0.5,0.8390752080401538,1.0,1.0,3,0.2920638032890954
0.9086161524272658,random,1.0,1.5,0.8,1.0,1.0,0.9086161524272658,3,0.6192802176855631
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,3,0.3568576882348094
0.754884203043072,cav,1.0,1.5,0.8,1.0,1.0,1.0,3,0.5145020285398552
1.0,random,1.0,2.0,0.0,1.0,1.0,1.0,3,0.45476875724058463
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,3,0.36270046639601433
0.9080111957822748,cav,1.0000000000000002,2.0,0.0,1.0000000000000002,1.0,0.9080111957822748,3,0.42132488842075894
1.0,random,0.8911445219684089,2.0,0.1,0.8911445219684089,1.0,1.0,3,0.3754162954495836
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,3,0.3754162954495836
1.0,cav,0.9264475559233303,2.0,0.1,0.9264475559233303,1.0,1.0,3,0.3754162954495836
0.9936268847586204,random,0.9999999999999998,2.0,0.5,0.9999999999999998,1.0,0.9936268847586204,3,0.5039099633859142
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,3,0.4215390440259965
0.9211470542323046,cav,1.0,2.0,0.5,1.0,1.0,0.9211470542323046,3,0.4671523944161438
1.0,random,1.0,2.0,0.8,1.0,1.0,1.0,3,0.3998346452558221
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,3,0.307244411468547
0.9152562132407801,cav,1.0,2.0,0.8,1.0,1.0,0.9152562132407801,3,0.3659511433393144
1.0,random,0.825887483587314,5.0,0.0,0.825887483587314,1.0,1.0,3,0.21880102338067509
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,3,0.21880102338067509
1.0,cav,0.9432110245943008,5.0,0.0,0.9432110245943008,1.0,1.0,3,0.2188010233806751
1.0,random,0.9218636147559173,5.0,0.1,0.9218636147559173,1.0,1.0,3,0.44376947655282456
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,3,0.1934293547420548
0.7997823812546129,cav,1.0,5.0,0.1,1.0,1.0,0.7997823812546129,3,0.35491900868553106
1.0,random,0.9423748176792851,5.0,0.5,0.9423748176792851,1.0,1.0,3,0.1809320796155028
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,3,0.16378040088699758
0.9831375407550369,cav,1.0,5.0,0.5,1.0,1.0,0.9831375407550369,3,0.17788111979687996
1.0,random,0.9831947156007773,5.0,0.8,0.9831947156007773,1.0,1.0,3,0.19334715359564655
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,3,0.19334715359564655
1.0,cav,0.9831947156007773,5.0,0.8,0.9831947156007773,1.0,1.0,3,0.19334715359564655
0.9905072198058896,random,1.0,1.0,0.0,1.0,1.0,0.9905072198058896,5,0.6016614214331643
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,5,0.4361421634519233
0.8537628578088574,cav,0.9999999999999999,1.0,0.0,0.9999999999999999,1.0,0.8537628578088574,5,0.5185991220707943
1.0,random,0.9999999999999999,1.0,0.1,0.9999999999999999,1.0,1.0,5,0.5819711638303148
1.0,vex,0.9999999999999999,1.0,0.1,0.9999999999999999,1.0,1.0,5,0.41760252245295576
0.664485585389536,cav,1.0,1.0,0.1,1.0,1.0,0.9984155939826664,5,0.6130052712027632
1.0,random,1.0,1.0,0.5,1.0,1.0,1.0,5,0.5549244786616239
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,5,0.49975784433385506
0.8443811316801348,cav,1.0,1.0,0.5,1.0,1.0,0.8443811316801348,5,0.5776049624845103
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,5,0.8394598259948295
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,5,0.6039682980827444
0.7528265360090485,cav,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,0.9411959902783201,5,0.7018568256958645
0.9173593767765373,random,1.0,1.5,0.0,1.0,1.0,0.9173593767765373,5,0.4753568102086032
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,5,0.33614527326126165
0.8459992014951188,cav,0.9999999999999998,1.5,0.0,0.9999999999999998,1.0,0.9373204978656884,5,0.438379431270267
1.0,random,1.0,1.5,0.1,1.0,1.0,1.0,5,0.5318575889571144
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,5,0.4316046009448079
0.9088818761642979,cav,0.9504826200696154,1.5,0.1,0.9504826200696154,1.0,0.9088818761642979,5,0.48339572330356223
1.0,random,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0,5,0.3965013270963823
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,5,0.36078441514162557
0.9117531625316678,cav,0.9590745906998438,1.5,0.5,0.9590745906998438,1.0,0.9117531625316678,5,0.41719316896584746
1.0,random,0.9744506726029866,1.5,0.8,0.9744506726029866,1.0,1.0,5,0.7104731208941282
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,5,0.6211858527776046
0.9179652303149824,cav,0.989829600050367,1.5,0.8,0.989829600050367,1.0,0.9179652303149824,5,0.6522617840984203
1.0,random,0.9351897459391451,2.0,0.0,0.9788861052971453,1.0,1.0,5,0.6211953859364469
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,5,0.38490415729232846
0.8088709009904838,cav,1.0,2.0,0.0,1.0,1.0,0.924476195840099,5,0.502466871513545
0.9403400632989688,random,1.0,2.0,0.1,1.0,1.0,0.9403400632989688,5,0.5380049624349095
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,5,0.41407909806629994
0.8635133968837335,cav,1.0,2.0,0.1,1.0,1.0,0.9699674985986082,5,0.4940494516660498
1.0,random,1.0,2.0,0.5,1.0,1.0,1.0,5,0.3602183234255418
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,5,0.3602183234255418
0.8380506021876132,cav,1.0,2.0,0.5,1.0,1.0,0.8380506021876132,5,0.46383058067817445
1.0,random,0.8464835290930177,2.0,0.8,0.8464835290930177,1.0,1.0,5,0.5639813185883058
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,5,0.5639813185883058
1.0,cav,0.8819338100174319,2.0,0.8,0.8819338100174319,1.0,1.0,5,0.5639813185883058
1.0,random,0.8177206662134806,5.0,0.0,0.8177206662134806,1.0,1.0,5,0.3498580211504617
1.0,vex,0.9999999999999998,5.0,0.0,0.9999999999999998,1.0,1.0000000000000002,5,0.21658897887208675
0.8824029976055421,cav,1.0,5.0,0.0,1.0,1.0,0.9924122322931341,5,0.3087157665995106
1.0,random,0.7728507689287681,5.0,0.1,0.7728507689287681,1.0,1.0,5,0.2984030585774621
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,5,0.2984030585774621
1.0,cav,0.8919431300749355,5.0,0.1,0.8919431300749355,1.0,1.0,5,0.2984030585774621
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,5,0.23926963902473963
1.0,vex,1.0000000000000002,5.0,0.5,1.0000000000000002,1.0,1.0,5,0.23820319088580838
0.9989346879611101,cav,0.9876461885289758,5.0,0.5,0.9876461885289758,1.0,0.9989346879611101,5,0.23901474219774574
1.0,random,1.0000000000000002,5.0,0.8,1.0000000000000002,1.0,1.0,5,0.19127563012613294
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,5,0.15971463621381593
0.969404626484937,cav,0.9379571251081488,5.0,0.8,0.9379571251081488,1.0,0.969404626484937,5,0.18542348077809484
0.8471218229782642,random,1.0000000000000002,1.0,0.0,0.9301636680105828,1.0,0.9613793931448822,10,0.6840996785231495
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,10,0.43986780840501233
0.7311599425332178,cav,0.9892483375434915,1.0,0.0,0.9892483375434915,1.0,0.9678985931697714,10,0.5904537789824035
0.8751305227699293,random,1.0,1.0,0.1,1.0,1.0,1.0,10,0.7511012561140095
1.0,vex,1.0,1.0,0.1,1.0,1.0,0.9789967111485943,10,0.5662012204332484
0.7078165286991865,cav,0.9982398362766897,1.0,0.1,0.9982398362766897,1.0,0.9501848990918834,10,0.6929500536931185
1.0,random,1.0,1.0,0.5,0.9894889423899343,1.0,1.0,10,0.7426944963408012
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,10,0.5890610946588738
0.7973415030038177,cav,0.993093499429224,1.0,0.5,0.993093499429224,1.0,0.9032308692752996,10,0.6723413555725629
0.965769053620922,random,0.9996242292838586,1.0,0.8,0.9996242292838586,1.0,0.965769053620922,10,0.8498661921751381
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,10,0.5032239536416128
0.6717303569830537,cav,0.9974290042092775,1.0,0.8,0.9974290042092775,1.0,0.9287640512267955,10,0.6663004490390505
1.0,random,1.0,1.5,0.0,1.0,1.0,1.0,10,0.38426711151914733
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,10,0.2655057840869865
0.8936854529423446,cav,0.8897134709046365,1.5,0.0,0.8897134709046365,1.0,0.9779247693303296,10,0.3435932039682465
0.9533074938306796,random,0.9999999999999999,1.5,0.1,0.9999999999999999,1.0,1.0,10,0.8070004006063759
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,10,0.6067536847662095
0.7661289216359859,cav,0.9878452292997428,1.5,0.1,0.9878452292997428,1.0,0.8759292884757833,10,0.698722624572611
1.0,random,0.9186856557999353,1.5,0.5,0.8701333099170129,1.0,1.0,10,0.6490861786263907
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0,10,0.5094107401833818
0.8551003096400096,cav,0.9902413988818788,1.5,0.5,0.9902413988818788,1.0,0.8551003096400096,10,0.5804969720247466
1.0,random,0.9420511871824879,1.5,0.8,0.9420511871824879,1.0,1.0,10,0.6609104087208553
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,10,0.44953281395750594
0.825506435254283,cav,0.9678934173147026,1.5,0.8,0.9678934173147026,1.0,0.9549228490485968,10,0.5455857955256045
1.0,random,1.0,2.0,0.0,0.9623611666084257,1.0,1.0,10,0.3349363348211398
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,10,0.3345760714491271
0.9996398663709429,cav,0.8528147975246766,2.0,0.0,0.8528147975246766,1.0,0.999639866370943,10,0.33481571298337753
1.0,random,0.7314880929890581,2.0,0.1,0.7314880929890581,1.0,1.0,10,0.2873651386623983
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,10,0.21869231447855708
0.9135690807542906,cav,0.9674850418157268,2.0,0.1,0.9674850418157268,1.0,0.9135690807542906,10,0.2862214559519132
1.0,random,0.9692350751447056,2.0,0.5,0.9692350751447056,1.0,1.0,10,0.540944258732169
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,10,0.45273042545094355
0.918937041063667,cav,0.9456407096170137,2.0,0.5,0.9456407096170137,1.0,0.918937041063667,10,0.4970937164997183
1.0,random,0.9834225145755399,2.0,0.8,0.9834225145755399,1.0,1.0,10,0.4790897799440223
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,10,0.4134781104634124
0.9384281616279692,cav,0.913091287550438,2.0,0.8,0.913091287550438,1.0,0.9384281616279692,10,0.4495913414476171
1.0,random,0.5912791032874716,5.0,0.0,0.7950620196304109,1.0,1.0,10,0.1399427146964169
1.0,vex,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,10,0.11021188176440265
0.9711275685051016,cav,0.7939466632240182,5.0,0.0,0.7939466632240182,1.0,0.9711275685051016,10,0.13590222825313447
1.0,random,0.615485996677704,5.0,0.1,0.615485996677704,1.0,1.0,10,0.14321973480505923
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,10,0.14321973480505926
1.0,cav,0.7950148089402129,5.0,0.1,0.7950148089402129,1.0,1.0,10,0.14321973480505923
1.0,random,0.6899771241164557,5.0,0.5,0.9134278495347677,1.0,1.0000000000000002,10,0.20056969955959553
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,10,0.20056969955959555
1.0,cav,0.8361227208785398,5.0,0.5,0.8361227208785398,1.0,1.0,10,0.2005696995595955
1.0,random,1.0,5.0,0.8,1.0,1.0,1.0,10,0.21108858582336493
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,10,0.21108858582336495
1.0,cav,0.7794303758785281,5.0,0.8,0.7794303758785281,1.0,1.0,10,0.21108858582336495
1.0,random,0.9812751458831444,1.0,0.0,0.9812751458831444,1.0,1.0,20,0.6982290958506661
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,20,0.344901932017606
0.7172917338670114,cav,0.9933533774840061,1.0,0.0,0.9933533774840061,1.0,0.9468147929516254,20,0.5301035709639793
0.927010218686576,random,0.8538669549656523,1.0,0.1,0.9882308364526154,1.0,1.0,20,0.6015182029705001
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,20,0.4107450376899642
0.7703669777279215,cav,0.9557669339633991,1.0,0.1,0.9557669339633991,1.0,0.9244470714448851,20,0.5460574355740374
0.9748095938581788,random,0.9748095938581788,1.0,0.5,0.9999999999999999,1.0,0.9748095938581788,20,0.8963570895199178
1.0,vex,0.9999999999999999,1.0,0.5,0.9999999999999999,1.0,0.9975324477235334,20,0.5727344693197247
0.7018538874685188,cav,1.0,1.0,0.5,1.0,1.0,0.9923797109409137,20,0.700122026310749
0.928299510722384,random,1.0,1.0,0.8,1.0,1.0,0.9801200636043826,20,0.9083148131417077
1.0,vex,1.0,1.0,0.8,1.0,1.0,0.986013247531279,20,0.5255712873225289
0.6847242322844953,cav,1.0,1.0,0.8,1.0,1.0,0.9134840759524291,20,0.6751471639381973
1.0,random,1.0,1.5,0.0,1.0,1.0,1.0,20,0.521429964949128
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,20,0.376407691136252
0.8733454561281518,cav,0.9433098098994029,1.5,0.0,0.9433098098994029,1.0,0.98810920950867,20,0.4553884905773823
0.978897024907066,random,0.9261925253994849,1.5,0.1,0.9261925253994849,1.0,0.978897024907066,20,0.6975730043388351
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,20,0.4082950139520539
0.7416254079943266,cav,1.0,1.5,0.1,1.0,1.0,0.9156756722694289,20,0.5611765483099144
0.9765451850631722,random,1.0,1.5,0.5,1.0,1.0,0.9765451850631722,20,0.5384005854896551
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0000000000000002,20,0.416051387608021
0.8808395133035359,cav,0.9456525261860931,1.5,0.5,0.9456525261860931,1.0,0.9281252027068619,20,0.4856349884663739
1.0,random,0.9999999999999999,1.5,0.8,0.9999999999999999,1.0,1.0,20,0.6213423829172758
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,20,0.4237927852979229
0.8169065394118822,cav,0.9879805976030734,1.5,0.8,0.9879805976030734,1.0,0.9367563057633451,20,0.5292925582535668
1.0,random,0.8268030968586855,2.0,0.0,0.8268030968586855,1.0,1.0,20,0.4027107297696844
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,20,0.31072251350052765
0.9157607976911691,cav,0.9375346231044999,2.0,0.0,0.9375346231044999,1.0,0.9157607976911691,20,0.3687866991326791
1.0,random,0.7798702840838334,2.0,0.1,0.7798702840838334,1.0,1.0,20,0.4657710594903205
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,20,0.3983480679601108
0.9368357323524058,cav,0.9285280844350186,2.0,0.1,0.9285280844350186,1.0,0.9368357323524058,20,0.43635097162617037
1.0,random,1.0,2.0,0.5,1.0,1.0,1.0,20,0.4686223773352881
1.0,vex,0.9999999999999998,2.0,0.5,0.9999999999999998,1.0,1.0,20,0.42507620759994413
0.9316667870326532,cav,0.9271402612364843,2.0,0.5,0.9271402612364843,1.0,0.9316667870326532,20,0.4643625975460119
1.0,random,0.8163200547768836,2.0,0.8,0.8163200547768836,1.0,1.0,20,0.4836725631297551
1.0,vex,1.0000000000000002,2.0,0.8,1.0000000000000002,1.0,1.0,20,0.2725061430798061
0.8256503676503512,cav,0.9595208134094289,2.0,0.8,0.9595208134094289,1.0,0.9151852212490552,20,0.39934442957047006
1.0,random,0.888567386025078,5.0,0.0,0.888567386025078,1.0,1.0,20,0.19880350147000422
1.0,vex,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,20,0.19052040884549756
0.9917849533676635,cav,0.8460129373286729,5.0,0.0,0.8460129373286729,1.0,0.9917849533676635,20,0.19717032143475638
1.0,random,0.7113110654196091,5.0,0.1,0.7113110654196091,1.0,1.0,20,0.20762501539361775
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,20,0.19467608679922588
0.9872166027043829,cav,0.8385960714449902,5.0,0.1,0.8385960714449902,1.0,0.9872166027043829,20,0.20497086233333248
1.0,random,0.9843742538516146,5.0,0.5,0.9843742538516146,1.0,1.0,20,0.19342849413475247
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,20,0.19342849413475247
1.0,cav,0.8254561001799234,5.0,0.5,0.8254561001799234,1.0,0.9999999999999999,20,0.1934284941347524
1.0,random,0.7760855029124214,5.0,0.8,0.7760855029124214,1.0,1.0,20,0.19258811644694082
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,20,0.1764441063315115
0.9841124781972632,cav,0.8595025034815548,5.0,0.8,0.8595025034815548,1.0,0.9841124781972632,20,0.18952836854794203
0.7394019389092626,random,1.0,1.0,0.0,1.0,1.0,1.0,3,0.3454921106923866
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,3,0.11481448064212778
0.7394019389092626,cav,1.0000000000000002,1.0,0.0,1.0000000000000002,1.0,1.0,3,0.3454921106923866
1.0,random,1.0000000000000002,1.0,0.1,1.0000000000000002,1.0,1.0,3,0.22862190113626435
1.0,vex,1.0000000000000002,1.0,0.1,1.0000000000000002,1.0,1.0,3,0.1534854711924062
0.9231941401882824,cav,1.0,1.0,0.1,1.0,1.0,0.9231941401882824,3,0.2185027474205844
1.0,random,0.8511497494040096,1.0,0.5,0.8511497494040096,1.0,1.0,3,0.23661861655229632
1.0,vex,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,1.0,3,0.18003898534487803
0.9464501969030377,cav,1.0,1.0,0.5,1.0,1.0,0.9464501969030377,3,0.22394773622684525
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,3,0.821667063355536
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,3,0.6726787692714222
0.7741381315281246,cav,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,0.7741381315281246,3,0.7466081540342927
1.0,random,0.7666937819582814,1.5,0.0,0.7666937819582814,1.0,1.0,3,0.42428814156639805
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,3,0.18878967398960547
0.809389915279555,cav,1.0,1.5,0.0,1.0,1.0,0.809389915279555,3,0.3434145429565467
0.895176292724783,random,0.895176292724783,1.5,0.1,0.895176292724783,1.0,1.0,3,0.5164829920607519
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,3,0.4598639263920916
0.7493130419161798,cav,1.0,1.5,0.1,1.0,1.0,0.9724114653133723,3,0.5952689956361966
1.0,random,1.0,1.5,0.5,1.0,1.0,1.0,3,0.5702055476493457
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,3,0.5702055476493457
0.8288438748250457,cav,1.0,1.5,0.5,1.0,1.0,0.8288438748250457,3,0.6437675007353753
1.0,random,1.0,1.5,0.8,1.0,1.0,1.0,3,0.7307560066088277
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,3,0.7307560066088277
1.0,cav,0.9895069550230798,1.5,0.8,0.9895069550230798,1.0,1.0,3,0.7307560066088277
1.0,random,1.0000000000000002,2.0,0.0,1.0000000000000002,1.0,1.0,3,0.16452113924137696
1.0,vex,1.0000000000000002,2.0,0.0,1.0000000000000002,1.0,1.0,3,0.16452113924137696
0.8348920316773694,cav,1.0,2.0,0.0,1.0,1.0,0.8348920316773694,3,0.3024653565177392
1.0,random,0.8725971348691974,2.0,0.1,0.8725971348691974,1.0,1.0,3,0.22906862875595452
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,3,0.22906862875595452
1.0,cav,0.8725971348691974,2.0,0.1,0.8725971348691974,1.0,1.0,3,0.22906862875595452
1.0,random,1.0,2.0,0.5,1.0,1.0,1.0,3,0.6868985078286107
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,3,0.633340391162218
0.9491645350938416,cav,1.0,2.0,0.5,1.0,1.0,0.9491645350938416,3,0.6519797028397969
0.8932612023767733,random,1.0,2.0,0.8,1.0,1.0,0.8932612023767732,3,0.41130514348577246
1.0,vex,1.0,2.0,0.8,1.0,1.0,0.9999999999999999,3,0.34096000705298857
0.8932612023767733,cav,1.0,2.0,0.8,1.0,1.0,0.8932612023767732,3,0.41130514348577246
1.0,random,1.0,5.0,0.0,1.0,1.0,1.0,3,0.1927205200446507
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,3,0.1927205200446507
0.8646290889452587,cav,1.0,5.0,0.0,1.0,1.0,0.9999999999999999,3,0.3020026787220041
1.0,random,0.7574349380844877,5.0,0.1,0.7574349380844877,1.0,1.0,3,0.14470923244216377
1.0,vex,1.0000000000000002,5.0,0.1,1.0000000000000002,1.0,1.0,3,0.14470923244216377
1.0,cav,0.7574349380844877,5.0,0.1,0.7574349380844877,1.0,1.0,3,0.14470923244216377
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,3,0.17417651369232726
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,3,0.17417651369232726
1.0,cav,0.8515978908724128,5.0,0.5,0.8515978908724128,1.0,1.0,3,0.17417651369232726
1.0,random,0.940583405695725,5.0,0.8,0.940583405695725,1.0,1.0,3,0.19144525046028885
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,3,0.19144525046028887
1.0,cav,0.940583405695725,5.0,0.8,0.940583405695725,1.0,1.0,3,0.19144525046028885
1.0,random,1.0,1.0,0.0,1.0,1.0,1.0,5,0.6941231073812547
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,5,0.5635243963569844
0.7183972594755813,cav,1.0,1.0,0.0,1.0,1.0,0.8790007031260864,5,0.6864371225149076
0.9918103504004763,random,0.9918103504004763,1.0,0.1,0.9918103504004763,1.0,0.9918103504004763,5,0.7641280513164782
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,5,0.6387657343231813
0.7735107147622886,cav,1.0,1.0,0.1,1.0,1.0,0.9441181672067934,5,0.7205814249596936
1.0,random,0.9905933883213927,1.0,0.5,0.9905933883213927,1.0,1.0,5,0.8137489448235652
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,5,0.7511527377707045
0.9410912568317248,cav,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9410912568317248,5,0.7658120172294987
0.8873784720387857,random,1.0,1.0,0.8,1.0,1.0,0.8873784720387857,5,0.8102143440205108
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,5,0.643536378036338
0.7877078391623021,cav,1.0,1.0,0.8,1.0,1.0,0.9466467797845827,5,0.7192108106030362
1.0,random,0.9999999999999999,1.5,0.0,0.9999999999999999,1.0,1.0,5,0.5769572710339511
1.0,vex,0.9999999999999999,1.5,0.0,0.9999999999999999,1.0,1.0,5,0.4238043798586222
0.7598175126452222,cav,1.0,1.5,0.0,1.0,1.0,0.9265366766401247,5,0.562196477107107
